Customer ID,Customer Age,Gender,Education,Marital Status,Income Category,Income Numeric,Snapshot Month,Month on Book,Credit_Limit,Utilization,FICO,external_bank_credit_card_max_util_greater_than_50,external_bank_credit_card_max_util_greater_than_90,Credit_Inquiries,Delinquency,Revolving_Bal,Total_Debt,Debt_to_Income_Ratio,Interchange Fee,Late_Fee_Revenue,Monthly_Interest_Revenue,Annual_Fee,Total Revenue,Delinquency_Weight,ECL Ratio,ECL,ECL MoM Charge,Profit,Cumulative Profit,MoM Cumulative Profit Change
133895,38,F,High School,Married,Less than $40k,32400.0,2020-01-31,2,9000,0.18640250260890012,741.0,0,0,1,0,0.0,0.0,0,33.55245046960202,0,0.0,0,33.55245046960202,0.05,0.05932012513044501,99.51677801449252,-33.07189394894094,66.62434441854296,-23.124633246208788,66.62434441854296
133895,38,F,High School,Married,Less than $40k,32400.0,2020-02-29,3,9000,0.24608026605600836,739.0,0,0,1,0,0.0,0.0,0,44.2944478900815,0,0.0,0,44.2944478900815,0.05,0.06230401330280042,137.98609352919192,38.4693155146994,5.825132375382097,-17.29950087082669,5.825132375382097
133895,38,F,High School,Married,Less than $40k,32400.0,2020-03-31,4,9000,0.17212368146986576,742.0,0,0,1,0,0.0,0.0,0,30.98226266457584,0,0.0,0,30.98226266457584,0.05,0.05860618407349329,90.78760943667251,-47.19848409251941,78.18074675709525,60.88124588626856,78.18074675709525
133895,38,F,High School,Married,Less than $40k,32400.0,2020-04-30,5,9000,0.18815702810737822,741.0,0,0,1,0,0.0,0.0,0,33.86826505932808,0,0.0,0,33.86826505932808,0.05,0.05940785140536892,100.60204290011053,9.814433463438021,24.05383159589006,84.93507748215862,24.05383159589006
133895,38,F,High School,Married,Less than $40k,32400.0,2020-05-31,6,9000,0.19703782861599342,741.0,0,0,1,0,0.0,0.0,0,35.46680915087882,0,0.0,0,35.46680915087882,0.05,0.05985189143079968,106.13778053476459,5.535737634654055,29.931071516224762,114.86614899838338,29.931071516224762
133895,38,F,High School,Married,Less than $40k,32400.0,2020-06-30,7,9000,0.22912599912182735,739.0,0,0,1,0,0.0,0.0,0,41.24267984192892,0,0.0,0,41.24267984192892,0.05,0.06145629995609137,126.73112516793134,20.59334463316675,20.649335208762167,135.51548420714556,20.64933520876218
133895,38,F,High School,Married,Less than $40k,32400.0,2020-07-31,8,9000,0.24179986831658667,739.0,0,0,1,0,0.0,0.0,0,43.5239762969856,0,0.0,0,43.5239762969856,0.05,0.06208999341582934,135.1201700855274,8.389044917596067,35.134931379389535,170.6504155865351,35.13493137938954
133895,38,F,High School,Married,Less than $40k,32400.0,2020-08-31,9,9000,0.23331239794653852,739.0,0,0,1,0,0.0,0.0,0,41.99623163037693,0,0.0,0,41.99623163037693,0.05,0.061665619897326926,129.48618284194612,-5.633987243581288,47.63021887395822,218.28063446049333,47.63021887395823
133895,38,F,High School,Married,Less than $40k,32400.0,2020-09-30,10,9000,0.23442341552171408,739.0,0,0,1,0,0.0,0.0,0,42.19621479390854,0,0.0,0,42.19621479390854,0.05,0.06172117077608571,130.21998896996112,0.7338061280150043,41.462408665893534,259.74304312638685,41.46240866589352
133895,38,F,High School,Married,Less than $40k,32400.0,2020-10-31,11,9000,0.24780663670482703,739.0,0,0,1,0,0.0,0.0,0,44.605194606868864,0,0.0,0,44.605194606868864,0.05,0.062390331835241356,139.14664465490333,8.926655684942205,35.67853892192666,295.4215820483135,35.678538921926645
133895,38,F,High School,Married,Less than $40k,32400.0,2020-11-30,12,9000,0.19077200104013514,741.0,0,0,1,0,0.0,0.0,0,34.33896018722432,0,0.0,100,134.33896018722433,0.05,0.05953860005200676,102.22468083944662,-36.92196381545671,171.26092400268104,466.68250605099456,171.26092400268107
133895,38,F,High School,Married,Less than $40k,32400.0,2020-12-31,13,9000,0.19379165102449636,741.0,0,0,0,0,0.0,0.0,0,34.882497184409345,0,0.0,0,34.882497184409345,0.05,0.05968958255122482,104.10608476408343,1.881403924636814,33.00109325977253,499.6835993107671,33.00109325977252
133895,39,F,High School,Married,Less than $40k,32400.0,2021-01-31,14,9000,0.23684616744745374,739.0,0,0,0,0,0.0,0.0,0,42.632310140541676,0,0.0,0,42.632310140541676,0.05,0.06184230837237269,131.82402351690047,27.717938752817034,14.914371387724643,514.5979706984917,14.914371387724657
133895,39,F,High School,Married,Less than $40k,32400.0,2021-02-28,15,9000,0.1722284031622478,742.0,0,0,0,0,0.0,0.0,0,31.001112569204608,0,0.0,0,31.001112569204608,0.05,0.058611420158112396,90.85096170812952,-40.97306180877095,71.97417437797556,586.5721450764673,71.9741743779756
133895,39,F,High School,Married,Less than $40k,32400.0,2021-03-31,16,9000,0.23865785680699436,739.0,0,0,0,0,0.0,0.0,0,42.958414225258984,0,0.0,0,42.958414225258984,0.05,0.061932892840349724,133.02694324021599,42.17598153208647,0.7824326931725167,587.3545777696398,0.7824326931724954
133895,39,F,High School,Married,Less than $40k,32400.0,2021-04-30,17,9000,0.2082523934382222,740.0,0,0,0,0,0.0,0.0,0,37.48543081888,0,0.0,0,37.48543081888,0.05,0.06041261967191111,113.22965376493663,-19.797289475279356,57.282720294159354,644.6372980637992,57.28272029415939
133895,39,F,High School,Married,Less than $40k,32400.0,2021-05-31,18,9000,0.2422415950644471,739.0,0,0,0,0,0.0,0.0,0,43.60348711160048,0,0.0,0,43.60348711160048,0.05,0.06211207975322236,135.4151634497166,22.185509684779973,21.417977426820507,666.0552754906197,21.41797742682047
133895,39,F,High School,Married,Less than $40k,32400.0,2021-06-30,19,9000,0.22530303968611748,739.0,0,0,0,0,0.0,0.0,0,40.554547143501146,0,0.0,0,40.554547143501146,0.05,0.06126515198430588,124.22902472006479,-11.186138729651816,51.74068587315296,717.7959613637727,51.740685873152984
133895,39,F,High School,Married,Less than $40k,32400.0,2021-07-31,20,9000,0.2481519388173567,739.0,0,0,0,0,0.0,0.0,0,44.66734898712421,0,0.0,0,44.66734898712421,0.05,0.06240759694086784,139.37909560027643,15.150070880211643,29.517278106912563,747.3132394706853,29.517278106912613
133895,39,F,High School,Married,Less than $40k,32400.0,2021-08-31,21,9000,0.17511882535715464,741.0,0,0,0,0,0.0,0.0,0,31.521388564287836,0,0.0,0,31.521388564287836,0.05,0.058755941267857735,92.60344275823091,-46.77565284204552,78.29704140633335,825.6102808770187,78.29704140633339
133895,39,F,High School,Married,Less than $40k,32400.0,2021-09-30,22,9000,0.20623746944401233,740.0,0,0,0,0,0.0,0.0,0,37.12274449992222,0,0.0,0,37.12274449992222,0.05,0.06031187347220062,111.94711346100702,19.34367070277611,17.77907379714611,843.3893546741648,17.77907379714611
133895,39,F,High School,Married,Less than $40k,32400.0,2021-10-31,23,9000,0.24249378532261456,739.0,0,0,0,0,0.0,0.0,0,43.648881358070625,0,0.0,0,43.648881358070625,0.05,0.06212468926613073,135.58365955921718,23.63654609821016,20.012335259860464,863.4016899340253,20.012335259860492
133895,39,F,High School,Married,Less than $40k,32400.0,2021-11-30,24,9000,0.20876599133534715,740.0,0,0,0,0,0.0,0.0,0,37.57787844036249,0,0.0,100,137.5778784403625,0.05,0.06043829956676736,113.55715371310984,-22.02650584610734,159.60438428646984,1023.0060742204951,159.60438428646978
133895,39,F,High School,Married,Less than $40k,32400.0,2021-12-31,25,9000,0.2187200123185132,740.0,0,0,0,0,0.0,0.0,0,39.36960221733238,0,0.0,0,39.36960221733238,0.05,0.06093600061592566,119.9513052482057,6.394151535095858,32.97545068223652,1055.9815249027315,32.97545068223644
133895,40,F,High School,Married,Less than $40k,32400.0,2022-01-31,26,9000,0.1834106526604122,741.0,0,0,0,0,0.0,0.0,0,33.0139174788742,0,0.0,0,33.0139174788742,0.05,0.05917053263302061,97.67255407637876,-22.27875117182694,55.29266865070114,1111.2741935534327,55.292668650701216
133895,40,F,High School,Married,Less than $40k,32400.0,2022-02-28,27,9000,0.24219350062376685,739.0,0,0,0,0,0.0,0.0,0,43.59483011227803,0,0.0,0,43.59483011227803,0.05,0.06210967503118835,135.38303656567263,37.71048248929387,5.884347622984166,1117.158541176417,5.884347622984251
133895,40,F,High School,Divorced,Less than $40k,32400.0,2022-03-31,28,9000,0.1372608105161278,740.0,0,0,1,0,0.0,0.0,0,24.706945892903004,0,0.0,0,24.706945892903004,0.05,0.056863040525806395,70.24560327885246,-65.13743328682017,89.84437917972318,1207.00292035614,89.84437917972309
133895,40,F,High School,Divorced,Less than $40k,32400.0,2022-04-30,29,9000,0.16032111865437146,740.0,0,0,1,0,0.0,0.0,0,28.85780135778686,0,0.0,0,28.85780135778686,0.05,0.05801605593271858,83.71079088343222,13.465187604579768,15.392613753207094,1222.3955341093472,15.392613753207115
133895,40,F,High School,Divorced,Less than $40k,32400.0,2022-05-31,30,9000,0.18320975309738316,740.0,0,0,1,0,0.0,0.0,0,32.977755557528965,0,0.0,0,32.977755557528965,0.05,0.059160487654869164,97.54900502732428,13.83821414389206,19.139541413636906,1241.535075522984,19.139541413636834
133895,40,F,High School,Divorced,Less than $40k,32400.0,2022-06-30,31,9000,0.19586795024345352,740.0,0,0,1,0,0.0,0.0,0,35.256231043821636,0,0.0,0,35.256231043821636,0.05,0.05979339751217268,105.40449187921146,7.8554868518871785,27.400744191934457,1268.9358197149186,27.400744191934564
133895,40,F,High School,Divorced,Less than $40k,32400.0,2022-07-31,32,9000,0.21707634202441597,740.0,0,0,1,0,1660.6340164867822,1660.6340164867822,1,39.07374156439488,0,34.05683595478309,0,73.13057751917796,0.05,0.0608538171012208,118.88931613100273,13.484824251791267,59.645753267386695,1328.5815729823053,59.64575326738668
133895,40,F,High School,Divorced,Less than $40k,32400.0,2022-08-31,33,9000,0.5746621040481761,706.0,0,0,1,1,4396.165095968547,4396.165095968547,1,103.43917872867169,30,0.0,0,133.4391787286717,0.15,0.17873310520240882,924.4002806881224,805.5109645571197,-672.071785828448,656.5097871538572,-672.071785828448
133895,40,F,High School,Divorced,Less than $40k,32400.0,2022-09-30,34,9000,0.6376237148001404,688.0,0,0,1,2,4877.821418221074,4877.821418221074,1,8.851594984575218,30,0.0,0,38.851594984575215,0.4,0.43188118574000706,2478.3991740344945,1553.9988933463721,-1515.1472983617969,-858.6375112079396,-1515.1472983617969
133895,40,F,High School,Divorced,Less than $40k,32400.0,2022-10-31,35,9000,0.7056459196283309,670.0,0,0,1,3,5398.191285156731,5398.191285156731,1,9.610305980235156,30,0.0,0,39.610305980235154,0.65,0.6852822959814165,4352.099903575387,1873.700729540892,-1834.090423560657,-2692.7279347685967,-1834.0904235606572
133895,40,F,High School,Divorced,Less than $40k,32400.0,2022-11-30,36,9000,0.7769288625890631,660.0,0,0,1,4,5398.191285156731,5398.191285156731,1,0.0,0,0.0,100,100.0,0.72,0.7588464431294532,5306.1273354629,954.0274318875136,-854.0274318875136,-3546.7553666561103,-854.0274318875136
133895,40,F,High School,Divorced,Less than $40k,32400.0,2022-12-31,37,9000,0.8471732960660631,642.0,0,0,1,5,5398.191285156731,5398.191285156731,1,0.0,0,0.0,0,0.0,0.8,0.8423586648033032,6422.613898781002,1116.4865633181016,-1116.4865633181016,-4663.241929974212,-1116.486563318102
133895,41,F,High School,Divorced,Less than $40k,32400.0,2023-01-31,38,9000,0.9247058221333696,624.0,0,0,1,6,5398.191285156731,5398.191285156731,1,0.0,0,0.0,0,0.0,0.84,0.8862352911066684,7375.5624011975815,952.9485024165797,-952.9485024165797,-5616.190432390792,-952.9485024165797
133895,41,F,High School,Divorced,Less than $40k,32400.0,2023-02-28,39,9000,0.9855736857315426,614.0,0,0,1,7,5398.191285156731,5398.191285156731,1,0.0,0,0.0,0,0.0,0.86,0.9,7983.146854425495,607.5844532279134,-607.5844532279134,-6223.774885618705,-607.5844532279134
133896,37,F,High School,Married,Less than $40k,32400.0,2019-12-31,1,8200,0.18476409588192733,741.0,0,0,1,0,0.0,0.0,0,30.30131172463608,0,0.0,0,30.30131172463608,0.05,0.05923820479409637,89.74976547368729,89.74976547368729,-59.44845374905121,-59.44845374905121,-59.44845374905121
133896,38,F,High School,Married,Less than $40k,32400.0,2020-01-31,2,8200,0.1942463570921931,741.0,0,0,1,0,0.0,0.0,0,31.85640256311967,0,0.0,0,31.85640256311967,0.05,0.05971231785460966,95.11098177767018,5.361216303982886,26.495186259136783,-32.953267489914424,26.495186259136787
133896,38,F,High School,Married,Less than $40k,32400.0,2020-02-29,3,8200,0.21495962407097213,740.0,0,0,1,0,0.0,0.0,0,35.25337834763943,0,0.0,0,35.25337834763943,0.05,0.06074798120354861,107.07857826119938,11.967596483529206,23.285781864110227,-9.667485625804197,23.285781864110227
133896,38,F,High School,Married,Less than $40k,32400.0,2020-03-31,4,8200,0.19765240698158146,741.0,0,0,1,0,0.0,0.0,0,32.41499474497936,0,0.0,0,32.41499474497936,0.05,0.059882620349079076,97.05474119654961,-10.023837064649769,42.43883180962913,32.77134618382493,42.43883180962913
133896,38,F,High School,Married,Less than $40k,32400.0,2020-04-30,5,8200,0.19158884270322613,741.0,0,0,1,0,0.0,0.0,0,31.420570203329085,0,0.0,0,31.420570203329085,0.05,0.05957944213516131,93.60100221415094,-3.4537389823986757,34.87430918572776,67.64565536955268,34.87430918572775
133896,38,F,High School,Married,Less than $40k,32400.0,2020-05-31,6,8200,0.20321682440963115,740.0,0,0,1,0,0.0,0.0,0,33.32755920317951,0,0.0,0,33.32755920317951,0.05,0.06016084122048156,100.25069987443408,6.649697660283138,26.677861542896373,94.32351691244907,26.67786154289638
133896,38,F,High School,Married,Less than $40k,32400.0,2020-06-30,7,8200,0.217939442069187,740.0,0,0,1,0,0.0,0.0,0,35.74206849934667,0,0.0,0,35.74206849934667,0.05,0.06089697210345935,108.82918741623236,8.578487541798282,27.16358095754839,121.48709786999746,27.16358095754839
133896,38,F,High School,Married,Less than $40k,32400.0,2020-07-31,8,8200,0.24553564682965318,739.0,0,0,1,0,0.0,0.0,0,40.26784608006312,0,0.0,0,40.26784608006312,0.05,0.062276782341482664,125.38759428442084,16.558406868188484,23.70943921187464,145.1965370818721,23.70943921187464
133896,38,F,High School,Married,Less than $40k,32400.0,2020-08-31,9,8200,0.2354891212024362,739.0,0,0,1,0,0.0,0.0,0,38.62021587719954,0,0.0,0,38.62021587719954,0.05,0.061774456060121816,119.28714143692409,-6.100452847496754,44.720668724696296,189.9172058065684,44.72066872469631
133896,38,F,High School,Married,Less than $40k,32400.0,2020-09-30,10,8200,0.20176457938952247,740.0,0,0,1,0,0.0,0.0,0,33.08939101988169,0,0.0,0,33.08939101988169,0.05,0.060088228969476125,99.4141452031589,-19.872996233765193,52.96238725364688,242.87959306021529,52.96238725364688
133896,38,F,High School,Married,Less than $40k,32400.0,2020-10-31,11,8200,0.2457704365529511,739.0,0,0,1,0,0.0,0.0,0,40.30635159468398,0,0.0,0,40.30635159468398,0.05,0.06228852182764756,125.5311530549155,26.11700785175661,14.18934374292737,257.06893680314266,14.189343742927377
133896,38,F,High School,Married,Less than $40k,32400.0,2020-11-30,12,8200,0.20578790067971636,740.0,0,0,1,0,0.0,0.0,0,33.74921571147348,0,0.0,100,133.74921571147348,0.05,0.060289395033985824,101.73598990581128,-23.795163149104226,157.5443788605777,414.61331566372036,157.5443788605777
133896,38,F,High School,Married,Less than $40k,32400.0,2020-12-31,13,8200,0.19244419404214605,741.0,0,0,0,0,0.0,0.0,0,31.560847822911953,0,0.0,0,31.560847822911953,0.05,0.059622209702107305,94.08637436369766,-7.649615542113622,39.210463365025575,453.82377902874595,39.21046336502559
