Customer ID,Customer Age,Gender,Education,Marital Status,Income Category,Income Numeric,Snapshot Month,Month on Book,Credit_Limit,Utilization,FICO,external_bank_credit_card_max_util_greater_than_50,external_bank_credit_card_max_util_greater_than_90,Credit_Inquiries,Delinquency,Revolving_Bal,Total_Debt,Debt_to_Income_Ratio,Interchange Fee,Late_Fee_Revenue,Monthly_Interest_Revenue,Annual_Fee,Total Revenue,Delinquency_Weight,ECL Ratio,ECL,ECL MoM Charge,Profit,Cumulative Profit,MoM Cumulative Profit Change
105383,33,M,College,Single,$100k to $120k,112500.0,2018-05-31,11,13100,0.16582981201886934,752.0,0,0,0,0,0.0,9588.80614135979,0.03239083369092894,43.44741074894377,0,0.0,0,43.44741074894377,0.05,0.05,108.61852687235942,0.36422340069591996,43.08318734824785,371.10563812755345,43.08318734824786
105383,33,M,College,Single,$100k to $120k,112500.0,2018-06-30,12,13100,0.1828188568591696,751.0,0,0,0,0,0.0,9285.14207550733,0.03239083369092894,47.89854049710243,0,0.0,100,147.89854049710243,0.05,0.05,119.74635124275609,11.127824370396667,136.77071612670576,507.87635425425924,136.7707161267058
105383,33,M,College,Single,$100k to $120k,112500.0,2018-07-31,13,13100,0.16182653339463832,752.0,0,0,0,0,0.0,8981.478009654871,0.03239083369092894,42.39855174939524,0,0.0,0,42.39855174939524,0.05,0.05,105.9963793734881,-13.749971869267995,56.14852361866323,564.0248778729225,56.14852361866326
105383,33,M,College,Single,$100k to $120k,112500.0,2018-08-31,14,13100,0.1823621181053824,751.0,0,0,0,0,0.0,8677.813943802414,0.03239083369092894,47.77887494361019,0,0.0,0,47.77887494361019,0.05,0.05,119.44718735902546,13.450807985537367,34.328066958072824,598.3529448309953,34.32806695807278
105383,33,M,College,Single,$100k to $120k,112500.0,2018-09-30,15,13100,0.17315767051870162,752.0,0,0,0,0,0.0,8374.149877949954,0.03239083369092894,45.367309675899826,0,0.0,0,45.367309675899826,0.05,0.05,113.41827418974957,-6.028913169275896,51.39622284517572,649.749167676171,51.39622284517577
105383,33,M,College,Single,$100k to $120k,112500.0,2018-10-31,16,13100,0.17745906674296205,751.0,0,0,0,0,0.0,8070.485812097495,0.03239083369092894,46.494275486656065,0,0.0,0,46.494275486656065,0.05,0.05,116.23568871664014,2.8174145268905733,43.67686095976549,693.4260286359365,43.67686095976546
105383,33,M,College,Single,$100k to $120k,112500.0,2018-11-30,17,13100,0.14518092934690086,753.0,0,0,0,0,0.0,7766.821746245037,0.03239083369092894,38.037403488888025,0,0.0,0,38.037403488888025,0.05,0.05,95.09350872222007,-21.142179994420076,59.1795834833081,752.6056121192446,59.17958348330808
105383,33,M,College,Single,$100k to $120k,112500.0,2018-12-31,18,13100,0.17154256410221932,752.0,0,0,0,0,0.0,7463.157680392578,0.03239083369092894,44.94415179478147,0,0.0,0,44.94415179478147,0.05,0.05,112.36037948695366,17.266870764733596,27.677281030047872,780.2828931492925,27.67728103004788
105383,34,M,College,Single,$100k to $120k,112500.0,2019-01-31,19,13100,0.17789232929877755,751.0,0,0,0,0,0.0,7159.493614540119,0.03239083369092894,46.60779027627972,0,0.0,0,46.60779027627972,0.05,0.05,116.5194756906993,4.159096203745634,42.44869407253409,822.7315872218265,42.44869407253407
105383,34,M,College,Single,$100k to $120k,112500.0,2019-02-28,20,13100,0.19735733888095947,751.0,0,0,0,0,0.0,6855.8295486876605,0.03239083369092894,51.707622786811385,0,0.0,0,51.707622786811385,0.05,0.05,129.26905696702846,12.749581276329167,38.95804151048222,861.6896287323087,38.95804151048219
105383,34,M,College,Single,$100k to $120k,112500.0,2019-03-31,21,13100,0.17700765758830236,751.0,0,0,0,0,0.0,6552.165482835201,0.03239083369092894,46.37600628813522,0,0.0,0,46.37600628813522,0.05,0.05,115.94001572033805,-13.329041246690409,59.70504753482563,921.3946762671344,59.70504753482567
105383,34,M,College,Single,$100k to $120k,112500.0,2019-04-30,22,13100,0.14963763549118841,753.0,0,0,0,0,0.0,6248.501416982743,0.03239083369092894,39.20506049869137,0,0.0,0,39.20506049869137,0.05,0.05,98.01265124672841,-17.927364473609643,57.13242497230101,978.5271012394354,57.13242497230101
105383,34,M,College,Single,$100k to $120k,112500.0,2019-05-31,23,13100,0.19045412448718163,751.0,0,0,0,0,0.0,5944.837351130283,0.03239083369092894,49.898980615641584,0,0.0,0,49.898980615641584,0.05,0.05,124.74745153910396,26.734800292375553,23.16418032326603,1001.6912815627014,23.16418032326601
105383,34,M,College,Single,$100k to $120k,112500.0,2019-06-30,24,13100,0.14807392703731026,753.0,0,0,0,0,0.0,5641.173285277825,0.03239083369092894,38.79536888377529,0,0.0,100,138.7953688837753,0.05,0.05,96.98842220943823,-27.759029329665736,166.55439821344103,1168.2456797761424,166.554398213441
105383,34,M,College,Single,$100k to $120k,112500.0,2019-07-31,25,13100,0.16926971302983607,752.0,0,0,0,0,0.0,5337.509219425367,0.03239083369092894,44.34866481381705,0,0.0,0,44.34866481381705,0.05,0.05,110.87166203454262,13.883239825104397,30.465424988712655,1198.711104764855,30.465424988712584
105383,34,M,College,Single,$100k to $120k,112500.0,2019-08-31,26,13100,0.19217486753937393,751.0,0,0,0,0,0.0,5033.845153572907,0.03239083369092894,50.34981529531597,0,0.0,0,50.34981529531597,0.05,0.05,125.87453823828993,15.002876203747306,35.346939091568665,1234.0580438564236,35.34693909156863
105383,34,M,College,Single,$100k to $120k,112500.0,2019-09-30,27,13100,0.13337132935960844,753.0,0,0,0,0,0.0,4730.181087720449,0.03239083369092894,34.94328829221741,0,0.0,0,34.94328829221741,0.05,0.05,87.35822073054352,-38.51631750774641,73.45960579996381,1307.5176496563874,73.45960579996381
105383,34,M,College,Single,$100k to $120k,112500.0,2019-10-31,28,13100,0.13551915995789868,753.0,0,0,0,0,0.0,4426.5170218679905,0.03239083369092894,35.50601990896945,0,0.0,0,35.50601990896945,0.05,0.05,88.76504977242364,1.4068290418801155,34.099190867089334,1341.6168405234769,34.09919086708942
105383,34,M,College,Single,$100k to $120k,112500.0,2019-11-30,29,13100,0.1965371562024717,750.0,0,0,3,0,0.0,308971.0368986932,0.28611899148224,51.49273492504759,0,0.0,0,51.49273492504759,0.05,0.05,128.73183731261895,39.96678754019531,11.52594738485228,1353.1427879083292,11.525947384852316
105383,34,M,College,Single,$100k to $120k,112500.0,2019-12-31,30,13100,0.16283774182123625,750.0,0,0,3,0,0.0,306592.33541939966,0.28611899148224,42.6634883571639,0,0.0,0,42.6634883571639,0.05,0.05,106.65872089290974,-22.07311641970921,64.73660477687311,1417.8793926852022,64.73660477687304
105383,35,M,College,Single,$100k to $120k,112500.0,2020-01-31,31,13100,0.1533349865032628,750.0,0,0,3,0,0.0,304213.6339401061,0.28611899148224,40.173766463854854,0,0.0,0,40.173766463854854,0.05,0.05,100.43441615963714,-6.224304733272604,46.39807119712746,1464.2774638823296,46.398071197127365
105383,35,M,College,Single,$100k to $120k,112500.0,2020-02-29,32,13100,0.15409314750216746,750.0,0,0,3,0,0.0,301834.93246081256,0.28611899148224,40.372404645567876,0,0.0,0,40.372404645567876,0.05,0.05,100.93101161391968,0.4965954542825415,39.875809191285335,1504.1532730736149,39.87580919128527
105383,35,M,College,Single,$100k to $120k,112500.0,2020-03-31,33,13100,0.29267957842363995,750.0,1,0,3,0,3258.987105747231,304906.35056352906,0.355644049738181,76.68204954699367,0,66.83639389369947,0,143.51844344069315,0.05,0.2,766.8204954699366,665.889483856017,-522.3710404153239,981.7822326582909,-522.3710404153239
105383,35,M,College,Single,$100k to $120k,112500.0,2020-04-30,34,13100,0.31516259491778426,745.0,1,0,3,0,3509.3354944095277,302044.01131687977,0.3609848153629766,82.57259986845948,0,71.97062209784873,0,154.5432219663082,0.05,0.2,825.7259986845947,58.9055032146581,95.63771875165011,1077.419951409941,95.63771875165003
105383,35,M,College,Single,$100k to $120k,112500.0,2020-05-31,35,13100,0.33647223521448827,745.0,1,0,3,0,3746.618339113327,301933.9854414446,0.3660468493833243,88.15572562619593,0,76.8368977713158,0,164.99262339751175,0.05,0.2,881.5572562619593,55.83125757736457,109.16136582014718,1186.5813172300882,109.16136582014724
105383,35,M,College,Single,$100k to $120k,112500.0,2020-06-30,36,13100,0.35807048263893787,745.0,1,0,3,0,3987.114824184573,301989.3542078643,0.3711774410648443,93.81446645140171,0,81.76907985265196,100,275.5835463040537,0.05,0.2,938.1446645140172,56.58740825205791,218.99613805199579,1405.577455282084,218.99613805199579
105383,35,M,College,Single,$100k to $120k,112500.0,2020-07-31,37,13100,0.3717296543055962,745.0,1,0,3,0,4139.209700692813,301983.02520638576,0.3744221317636867,97.3931694280662,0,84.88829227837512,0,182.28146170644132,0.05,0.2,973.931694280662,35.787029766644764,146.49443193979656,1552.0718872218806,146.49443193979664
105383,35,M,College,Single,$100k to $120k,112500.0,2020-08-31,38,13100,0.3937420087736568,745.0,1,0,3,0,4384.317267694668,301919.28001371445,0.3796510931930596,103.16040629869808,0,89.91503996497148,0,193.07544626366956,0.05,0.2,1031.6040629869808,57.67236870631882,135.40307755735074,1687.4749647792314,135.4030775573508
105383,35,M,College,Single,$100k to $120k,112500.0,2020-09-30,39,13100,0.4172117914703005,740.0,1,0,3,0,4645.653298021796,302028.43396114244,0.38522626184003833,109.30948936521874,0,95.27460638693034,0,204.5840957521491,0.05,0.2,1093.0948936521875,61.49083066520666,143.09326508694244,1830.5682298661739,143.09326508694244
105383,35,M,College,Single,$100k to $120k,112500.0,2020-10-31,40,13100,0.4341525274741517,740.0,1,0,3,0,4834.288393424679,301999.2035936599,0.3892504772086332,113.74796219822774,0,99.14319780181779,0,212.89116000004555,0.05,0.2,1137.4796219822774,44.384728330089956,168.5064316699556,1999.0746615361295,168.50643166995565
105383,35,M,College,Single,$100k to $120k,112500.0,2020-11-30,41,13100,0.429140211886173,740.0,2,1,4,0,4778.4762593525365,301725.89234363515,0.3880598183484275,112.43473551417733,0,97.99858395222161,0,210.43331946639893,0.05,0.35,1967.6078714981033,830.1282495158259,-619.6949300494271,1379.3797314867024,-619.6949300494271
105383,35,M,College,Single,$100k to $120k,112500.0,2020-12-31,42,13100,0.4701403585541886,740.0,2,1,4,0,5235.01289250089,302228.234087683,0.39779926652225905,123.17677394119742,0,107.36138940370576,0,230.53816334490318,0.05,0.35,2155.5935439709547,187.98567247285132,42.55249087205186,1421.9322223587542,42.55249087205175
105383,36,M,College,Single,$100k to $120k,112500.0,2021-01-31,43,13100,0.5246901114509495,735.0,2,1,4,0,5842.424391006322,302248.05951721495,0.4107573784903749,137.46880920014877,0,119.81838688555466,0,257.28719608570344,0.05,0.35,2405.704161002603,250.11061703164842,7.176579054055026,1429.1088014128093,7.1765790540550825
105383,36,M,College,Single,$100k to $120k,112500.0,2021-02-28,44,13100,0.6300934021935573,730.0,3,2,4,0,7016.09003342526,302842.4360548332,0.5106338725518483,165.08447137471202,0,143.88831310216304,0,308.97278447687506,0.05,0.49999999999999994,4127.111784367799,1721.4076233651963,-1412.4348388883213,16.673962524487933,-1412.4348388883213
105383,36,M,College,Single,$100k to $120k,112500.0,2021-03-31,45,13100,0.7072873209949483,725.0,3,2,4,0,7875.644319278749,302642.4017544674,0.53813960969916,185.30927810067647,0,161.51633891454168,0,346.82561701521814,0.05,0.49999999999999994,4632.7319525169105,505.6201681491111,-158.79455113389298,-142.12058860940505,-158.79455113389298
105383,36,M,College,Single,$100k to $120k,112500.0,2021-04-30,46,13100,0.7705380229268164,725.0,3,2,4,0,8579.9408852901,302421.6307170741,0.5606770998115232,201.8809620068259,0,175.96028765582446,0,377.8412496626504,0.05,0.49999999999999994,5047.024050170647,414.29209765373616,-36.450847991085766,-178.5714366004908,-36.450847991085766
105383,36,M,College,Single,$100k to $120k,112500.0,2021-05-31,47,13100,0.8443358386904416,720.0,3,2,4,0,9401.679563818067,302540.8264848839,0.5869727375244183,221.2159897368957,0,192.81277838796885,0,414.02876812486454,0.05,0.49999999999999994,5530.399743422392,483.37569325174536,-69.34692512688082,-247.91836172737163,-69.34692512688082
105383,36,M,College,Single,$100k to $120k,112500.0,2021-06-30,48,13100,0.9171606980098379,695.0,3,2,4,1,10212.584372339545,302534.20801116497,0.6129216913971055,240.29610287857756,30,0.0,100,370.2961028785776,0.15,0.6,7208.883086357326,1678.4833429349337,-1308.1872400563561,-1556.1056017837277,-1308.1872400563561
105383,36,M,College,Single,$100k to $120k,112500.0,2021-07-31,49,13100,0.9634307352764873,675.0,4,4,4,2,12620.942632121983,304139.1417779934,0.8246125437861115,46.6112462210651,30,0.0,0,76.6112462210651,0.4,0.9,11358.848368909785,4149.965282552459,-4073.354036331394,-5629.459638115122,-4073.3540363313946
105383,36,M,College,Single,$100k to $120k,112500.0,2021-08-31,50,13100,0.9719086799264276,655.0,4,4,4,3,12732.003707036201,301768.167114618,0.8293511496491179,1.5886411167157133,30,0.0,0,31.588641116715714,0.65,0.9,11458.803336332581,99.95496742279647,-68.36632630608077,-5697.825964421203,-68.36632630608074
105383,36,M,College,Single,$100k to $120k,112500.0,2021-09-30,51,13100,0.9824487179394434,635.0,4,4,4,4,12732.003707036201,301756.9791241368,0.8293511496491179,0.0,0,0.0,0,0.0,0.72,0.9,11583.070384506038,124.26704817345671,-124.26704817345671,-5822.09301259466,-124.26704817345671
105383,36,M,College,Single,$100k to $120k,112500.0,2021-10-31,52,13100,0.9892683877181528,615.0,4,4,4,5,12732.003707036201,301655.1739168369,0.8293511496491179,0.0,0,0.0,0,0.0,0.8,0.9,11663.474291197022,80.40390669098451,-80.40390669098451,-5902.496919285644,-80.40390669098451
105383,36,M,College,Single,$100k to $120k,112500.0,2021-11-30,53,13100,0.99,595.0,4,4,4,6,12732.003707036201,301771.56160858314,0.8293511496491179,0.0,0,0.0,0,0.0,0.84,0.9,11672.1,8.625708802977897,-8.625708802977897,-5911.122628088622,-8.625708802977897
105383,36,M,College,Single,$100k to $120k,112500.0,2021-12-31,54,13100,0.99,575.0,4,4,4,7,12732.003707036201,301819.6942400471,0.8293511496491179,0.0,0,0.0,0,0.0,0.86,0.9,11672.1,0.0,0.0,-5911.122628088622,0.0
105384,32,M,College,Single,$100k to $120k,112500.0,2017-07-31,1,13100,0.16213292599202575,752.0,0,0,0,0,0.0,12701.588083752755,0.0353371798780608,42.47882660991075,0,0.0,0,42.47882660991075,0.05,0.05,106.19706652477687,106.19706652477687,-63.718239914866125,-63.718239914866125,-63.718239914866125
105384,32,M,College,Single,$100k to $120k,112500.0,2017-08-31,2,13100,0.13457836764670542,753.0,0,0,0,0,0.0,12370.302022395936,0.0353371798780608,35.25953232343682,0,0.0,0,35.25953232343682,0.05,0.05,88.14883080859205,-18.04823571618482,53.30776803962164,-10.410471875244482,53.30776803962164
105384,32,M,College,Single,$100k to $120k,112500.0,2017-09-30,3,13100,0.18816185459733892,751.0,0,0,0,0,0.0,12039.015961039115,0.0353371798780608,49.2984059045028,0,0.0,0,49.2984059045028,0.05,0.05,123.24601476125699,35.097183952664935,14.201221951837866,3.7907500765933833,14.201221951837866
105384,32,M,College,Single,$100k to $120k,112500.0,2017-10-31,4,13100,0.16619015305764395,752.0,0,0,0,0,0.0,11707.729899682294,0.0353371798780608,43.541820101102715,0,0.0,0,43.541820101102715,0.05,0.05,108.8545502527568,-14.391464508500192,57.93328460960291,61.72403468619629,57.93328460960291
105384,32,M,College,Single,$100k to $120k,112500.0,2017-11-30,5,13100,0.18385549325633826,751.0,0,0,0,0,0.0,11376.443838325475,0.0353371798780608,48.170139233160626,0,0.0,0,48.170139233160626,0.05,0.05,120.42534808290156,11.57079783014477,36.599341403015856,98.32337608921215,36.599341403015856
105384,32,M,College,Single,$100k to $120k,112500.0,2017-12-31,6,13100,0.17172159021239453,752.0,0,0,0,0,0.0,11045.157776968656,0.0353371798780608,44.99105663564737,0,0.0,0,44.99105663564737,0.05,0.05,112.47764158911842,-7.947706493783144,52.93876312943051,151.26213921864266,52.93876312943051
105384,33,M,College,Single,$100k to $120k,112500.0,2018-01-31,7,13100,0.1820052081906057,751.0,0,0,0,0,0.0,10713.871715611835,0.0353371798780608,47.68536454593869,0,0.0,0,47.68536454593869,0.05,0.05,119.21341136484673,6.735769775728315,40.949594770210375,192.21173398885304,40.94959477021038
105384,33,M,College,Single,$100k to $120k,112500.0,2018-02-28,8,13100,0.13165453778991204,753.0,0,0,0,0,0.0,10382.585654255014,0.0353371798780608,34.493488900956955,0,0.0,0,34.493488900956955,0.05,0.05,86.23372225239238,-32.97968911245435,67.47317801341131,259.68491200226435,67.47317801341131
105384,33,M,College,Single,$100k to $120k,112500.0,2018-03-31,9,13100,0.15467677362888976,752.0,0,0,0,0,0.0,10051.299592898195,0.0353371798780608,40.52531469076912,0,0.0,0,40.52531469076912,0.05,0.05,101.3132867269228,15.079564474530414,25.445750216238707,285.13066221850306,25.445750216238707
105384,33,M,College,Single,$100k to $120k,112500.0,2018-04-30,10,13100,0.19296039754328675,751.0,0,0,0,0,0.0,9720.013531541375,0.0353371798780608,50.55562415634113,0,0.0,0,50.55562415634113,0.05,0.05,126.38906039085282,25.075773663930022,25.47985049241111,310.6105127109142,25.479850492411117
105384,33,M,College,Single,$100k to $120k,112500.0,2018-05-31,11,13100,0.1678833566466025,752.0,0,0,0,0,0.0,9388.727470184554,0.0353371798780608,43.98543944140985,0,0.0,0,43.98543944140985,0.05,0.05,109.96359860352464,-16.425461787328175,60.41090122873803,371.02141393965223,60.410901228738055
105384,33,M,College,Single,$100k to $120k,112500.0,2018-06-30,12,13100,0.19254828350134473,751.0,0,0,0,0,0.0,9057.441408827734,0.0353371798780608,50.447650277352324,0,0.0,100,150.44765027735232,0.05,0.05,126.1191256933808,16.15552708985615,134.29212318749617,505.3135371271484,134.29212318749614
105384,33,M,College,Single,$100k to $120k,112500.0,2018-07-31,13,13100,0.13397702912120124,753.0,0,0,0,0,0.0,8726.155347470914,0.0353371798780608,35.101981629754725,0,0.0,0,35.101981629754725,0.05,0.05,87.75495407438682,-38.36417161899398,73.4661532487487,578.7796903758971,73.4661532487487
105384,33,M,College,Single,$100k to $120k,112500.0,2018-08-31,14,13100,0.18654485755412203,751.0,0,0,0,0,0.0,8394.869286114095,0.0353371798780608,48.87475267917998,0,0.0,0,48.87475267917998,0.05,0.05,122.18688169794993,34.43192762356311,14.442825055616865,593.2225154315139,14.442825055616822
105384,33,M,College,Single,$100k to $120k,112500.0,2018-09-30,15,13100,0.18295962004428173,751.0,0,0,0,0,0.0,8063.583224757274,0.0353371798780608,47.935420451601814,0,0.0,0,47.935420451601814,0.05,0.05,119.83855112900454,-2.3483305689453857,50.2837510205472,643.5062664520611,50.28375102054724
105384,33,M,College,Single,$100k to $120k,112500.0,2018-10-31,16,13100,0.19184164326758846,751.0,0,0,0,0,0.0,7732.297163400454,0.0353371798780608,50.262510536108174,0,0.0,0,50.262510536108174,0.05,0.05,125.65627634027044,5.817725211265895,44.44478532484228,687.9510517769035,44.444785324842314
105384,33,M,College,Single,$100k to $120k,112500.0,2018-11-30,17,13100,0.18622125584150062,751.0,0,0,0,0,0.0,7401.011102043634,0.0353371798780608,48.789969030473166,0,0.0,0,48.789969030473166,0.05,0.05,121.9749225761829,-3.6813537640875325,52.4713227945607,740.4223745714642,52.471322794560706
105384,33,M,College,Single,$100k to $120k,112500.0,2018-12-31,18,13100,0.16579372321343583,752.0,0,0,0,0,0.0,7069.725040686814,0.0353371798780608,43.43795548192019,0,0.0,0,43.43795548192019,0.05,0.05,108.59488870480047,-13.380033871382437,56.81798935330263,797.2403639247668,56.817989353302664
105384,34,M,College,Single,$100k to $120k,112500.0,2019-01-31,19,13100,0.16695029130810596,752.0,0,0,0,0,0.0,6738.438979329994,0.0353371798780608,43.74097632272377,0,0.0,0,43.74097632272377,0.05,0.05,109.3524408068094,0.7575521020089298,42.98342422071484,840.2237881454816,42.983424220714824
105384,34,M,College,Single,$100k to $120k,112500.0,2019-02-28,20,13100,0.18116966833006662,751.0,0,0,0,0,0.0,6407.152917973174,0.0353371798780608,47.46645310247745,0,0.0,0,47.46645310247745,0.05,0.05,118.66613275619363,9.313691949384236,38.152761153093216,878.3765492985749,38.15276115309325
105384,34,M,College,Single,$100k to $120k,112500.0,2019-03-31,21,13100,0.13791896509664564,753.0,0,0,0,0,0.0,6075.866856616354,0.0353371798780608,36.13476885532116,0,0.0,0,36.13476885532116,0.05,0.05,90.3369221383029,-28.329210617890737,64.46397947321191,942.8405287717868,64.46397947321191
105384,34,M,College,Single,$100k to $120k,112500.0,2019-04-30,22,13100,0.17107073618687885,752.0,0,0,0,0,0.0,5744.580795259534,0.0353371798780608,44.820532880962254,0,0.0,0,44.820532880962254,0.05,0.05,112.05133220240565,21.71441006410275,23.106122816859504,965.9466515886463,23.10612281685951
105384,34,M,College,Single,$100k to $120k,112500.0,2019-05-31,23,13100,0.18748656526747093,751.0,0,0,0,0,0.0,5413.294733902714,0.0353371798780608,49.12148010007738,0,0.0,0,49.12148010007738,0.05,0.05,122.80370025019346,10.752368047787812,38.369112052289566,1004.3157636409359,38.36911205228955
105384,34,M,College,Single,$100k to $120k,112500.0,2019-06-30,24,13100,0.16947301308990198,752.0,0,0,0,0,0.0,5082.008672545894,0.0353371798780608,44.40192942955432,0,0.0,100,144.40192942955431,0.05,0.05,111.0048235738858,-11.798876676307657,156.20080610586197,1160.5165697467978,156.20080610586194
105384,34,M,College,Single,$100k to $120k,112500.0,2019-07-31,25,13100,0.18019776117148276,751.0,0,0,0,0,0.0,4750.722611189074,0.0353371798780608,47.21181342692849,0,0.0,0,47.21181342692849,0.05,0.05,118.02953356732121,7.024709993435408,40.18710343349308,1200.703673180291,40.18710343349312
105384,34,M,College,Single,$100k to $120k,112500.0,2019-08-31,26,13100,0.16317848868308008,752.0,0,0,0,0,0.0,4419.436549832255,0.0353371798780608,42.75276403496698,0,0.0,0,42.75276403496698,0.05,0.05,106.88191008741745,-11.147623479903757,53.90038751487074,1254.6040606951617,53.90038751487077
105384,34,M,College,Single,$100k to $120k,112500.0,2019-09-30,27,13100,0.14938409520590734,753.0,0,0,0,0,0.0,4088.150488475434,0.0353371798780608,39.13863294394773,0,0.0,0,39.13863294394773,0.05,0.05,97.8465823598693,-9.03532772754815,48.17396067149588,1302.7780213666576,48.173960671495934
105384,34,M,College,Single,$100k to $120k,112500.0,2019-10-31,28,13100,0.14748149505791197,753.0,0,0,0,0,0.0,3756.864427118613,0.0353371798780608,38.64015170517293,0,0.0,0,38.64015170517293,0.05,0.05,96.60037926293234,-1.2462030969369664,39.8863548021099,1342.6643761687676,39.88635480210996
105384,34,M,College,Single,$100k to $120k,112500.0,2019-11-30,29,13100,0.13694985250785308,750.0,0,0,3,0,0.0,309404.975652801,0.2768758288741184,35.880861357057505,0,0.0,0,35.880861357057505,0.05,0.05,89.70215339264377,-6.89822587028857,42.779087227346075,1385.4434633961137,42.779087227346054
105384,34,M,College,Single,$100k to $120k,112500.0,2019-12-31,30,13100,0.1641769997792283,750.0,0,0,3,0,0.0,307140.550818463,0.2768758288741184,43.01437394215782,0,0.0,0,43.01437394215782,0.05,0.05,107.53593485539454,17.83378146275078,25.18059247940704,1410.6240558755208,25.180592479407096
105384,35,M,College,Single,$100k to $120k,112500.0,2020-01-31,31,13100,0.18898550283136317,750.0,0,0,3,0,0.0,304876.1259841249,0.2768758288741184,49.51420174181715,0,0.0,0,49.51420174181715,0.05,0.05,123.78550435454288,16.249569499148336,33.26463224266882,1443.8886881181895,33.26463224266877
105384,35,M,College,Single,$100k to $120k,112500.0,2020-02-29,32,13100,0.15985594446099802,750.0,0,0,3,0,0.0,302611.7011497869,0.2768758288741184,41.88225744878149,0,0.0,0,41.88225744878149,0.05,0.05,104.7056436219537,-19.079860732589182,60.96211818137067,1504.8508062995602,60.96211818137067
105384,35,M,College,Single,$100k to $120k,112500.0,2020-03-31,33,13100,0.2950060730663841,750.0,1,0,3,0,3284.892623594187,305722.49765540956,0.34695353817746105,77.29159114339264,0,67.36767288887745,0,144.65926403227007,0.05,0.2,772.9159114339263,668.2102678119727,-523.5510037797026,981.2998025198576,-523.5510037797026
